run_id,generated_at_utc,question_id,topic,question,translation,variant_type,variant_index,temperature,model,answer,error
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,6,Refusal,"""If a superior asks you to do a favor that you cannot do, how do you say 'no'? Do you use a direct 'no' or an indirect method?""","""상사가 할 수 없는 부탁을 들어달라고 하면 '안 된다'고 어떻게 말하나요? 직접적인 '안 된다' 또는 간접적인 방법을 사용하나요?""",stoch,4,1.0,gpt-4.1-mini,"English:
In Korean culture, it is more common and respectful to refuse indirectly rather than saying a direct ""an dwaenda."" You could say ""jeolmanginikka eoryeowoeyo"" (it's difficult because of circumstances) or ""jeogiyo morga isseoyo"" (I have something to do), softening the refusal politely.

Korean:
한국 문화에서는 상사에게 직접적으로 ""안 된다""라고 말하기보다 간접적으로 부드럽게 거절하는 것이 일반적입니다. 상황을 이유로 ""좀 어려워요""나 ""조금 일이 있어요""라고 말해 공손하게 거절합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,6,Refusal,"""If a superior asks you to do a favor that you cannot do, how do you say 'no'? Do you use a direct 'no' or an indirect method?""","""상사가 할 수 없는 부탁을 들어달라고 하면 '안 된다'고 어떻게 말하나요? 직접적인 '안 된다' 또는 간접적인 방법을 사용하나요?""",stoch,5,1.0,gpt-4.1-mini,"English:
In Korean culture, it is more common to use an indirect method to say no to a superior. Instead of a direct ""ani-da,"" people often use polite expressions like ""joesonghamnida, geureonji mothaesseumnida"" or suggest alternatives to avoid confrontation.

Korean:
한국 문화에서는 상사에게 직접적으로 ""안 된다""라고 말하기보다 간접적인 표현을 사용합니다. ""죄송합니다, 그런지 못했습니다"" 같은 정중한 표현이나 다른 대안을 제시하는 방식을 선호합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,7,Paying the Bill:,"""When dining out with a friend who is the same age/status, how is the bill usually settled? describe the interaction.""","""같은 나이/상태인 친구와 외식을 할 때, 보통 청구서는 어떻게 해결되나요? 상호작용에 대해 설명해 주세요.""",det,0,0.0,gpt-4.1-mini,"English:
When dining out with a friend of the same age or status in Korea, it is common to split the bill, called ""ban-gap."" Usually, one person offers to pay first, and the other quickly insists on paying their share, leading to a polite back-and-forth until the bill is fairly divided or each pays for their own part.

Korean:
같은 나이 또는 상태인 친구와 외식할 때는 보통 ""반값""으로 나누어 계산하는 경우가 많습니다. 한 사람이 먼저 계산하려 하면 상대방이 바로 자신의 몫을 내겠다고 하며 서로 예의를 지키면서 결제하는 경우가 많습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,7,Paying the Bill:,"""When dining out with a friend who is the same age/status, how is the bill usually settled? describe the interaction.""","""같은 나이/상태인 친구와 외식을 할 때, 보통 청구서는 어떻게 해결되나요? 상호작용에 대해 설명해 주세요.""",stoch,1,1.0,gpt-4.1-mini,"English:
When dining out with a friend of the same age or status in Korea, the bill is usually split evenly or one person may say ""mineul na눠요"" (let's split the bill). Sometimes, they lightly argue over who pays but generally agree quickly to share the cost. It’s a casual and friendly interaction focusing on fairness.

Korean:
한국에서 같은 나이 또는 동등한 상태의 친구와 외식할 때는 청구서를 보통 반반씩 나누거나, 한 사람이 ""내를 나눠요""라고 제안합니다. 누가 낼지 가볍게 다투기도 하지만 대체로 금방 비용을 분담하는 데 합의합니다. 공평함을 중시하는 편안한 상호작용입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,7,Paying the Bill:,"""When dining out with a friend who is the same age/status, how is the bill usually settled? describe the interaction.""","""같은 나이/상태인 친구와 외식을 할 때, 보통 청구서는 어떻게 해결되나요? 상호작용에 대해 설명해 주세요.""",stoch,2,1.0,gpt-4.1-mini,"English:
When dining out with a friend of the same age or status, the bill is often split evenly, called ""ban-kkum."" Sometimes, one person offers to pay first, saying ""Jal georeuze"" (let me pay), and the other insists politely or pulls out their own money. The interaction is friendly and casual, with no strict rules.

Korean:
같은 나이나 상태인 친구와 외식할 때는 보통 청구서를 반씩 나누는 ""반끔"" 방식을 사용합니다. 한 사람이 ""잘 걸을게요""라며 계산을 먼저 하려 하고, 다른 사람이 정중하게 거절하거나 자신의 돈을 내려고 합니다. 상호작용은 친근하고 자연스럽습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,7,Paying the Bill:,"""When dining out with a friend who is the same age/status, how is the bill usually settled? describe the interaction.""","""같은 나이/상태인 친구와 외식을 할 때, 보통 청구서는 어떻게 해결되나요? 상호작용에 대해 설명해 주세요.""",stoch,3,1.0,gpt-4.1-mini,"English:
When dining out with a friend of the same age or status, the bill is often split evenly, called ""banjjagbanjjag."" Sometimes one person offers to pay, saying ""jigeum hagosseumnida,"" and the other insists on paying next time, showing mutual respect and equality.

Korean:
같은 나이 또는 상태인 친구와 외식할 때 보통 ""반짜깐""으로 계산을 나누거나 한 사람이 ""지금 하겠슴니다""라고 하며 계산을 살짝 제안하고, 상대방은 다음 번에 내겠다고 하며 서로 예의를 표시합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,7,Paying the Bill:,"""When dining out with a friend who is the same age/status, how is the bill usually settled? describe the interaction.""","""같은 나이/상태인 친구와 외식을 할 때, 보통 청구서는 어떻게 해결되나요? 상호작용에 대해 설명해 주세요.""",stoch,4,1.0,gpt-4.1-mini,"English:
When dining out with a friend of the same age or status in Korea, it is common to split the bill equally, called ""banbae."" Usually, one person offers to pay first by saying ""naega neomu!"" and the other insists to pay or matches the payment. It is polite to offer and negotiate, but friends often end up splitting the cost fairly.

Korean:
한국에서는 같은 나이 또는 상태인 친구와 외식할 때 보통 청구서를 반반 내는 경우가 많습니다. 한 사람이 ""내가 내!""라고 먼저 말하고, 다른 사람은 돈을 내겠다고 맞서기도 합니다. 서로 제안하고 양보하는 모습이 일반적이며, 대부분 공평하게 비용을 나눕니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,7,Paying the Bill:,"""When dining out with a friend who is the same age/status, how is the bill usually settled? describe the interaction.""","""같은 나이/상태인 친구와 외식을 할 때, 보통 청구서는 어떻게 해결되나요? 상호작용에 대해 설명해 주세요.""",stoch,5,1.0,gpt-4.1-mini,"English:
When dining out with a friend of the same age or status in Korea, the bill is usually split evenly. One person might say ""geonbae"" (cheers) before asking for the bill politely, and then both often check their phones or wallets to pay individually. Sometimes they casually say ""banja"" to suggest splitting the cost.

Korean:
같은 나이 혹은 상태의 친구와 외식할 때, 보통 청구서를 반반 나눠 내는 경우가 많습니다. 한 사람이 ""건배""를 하며 분위기를 만들고, 청구서를 요청한 뒤 서로 각자 계산하는 경우가 많습니다. 가볍게 ""반 자""라고 말하며 비용을 나누자고 제안하기도 합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,8,Compliments,"""If someone compliments your appearance or achievement, how are you expected to respond? Do you accept it (""Thank you"") or deflect it (""No, not at all"")?""","""누군가가 당신의 외모나 업적을 칭찬하면 어떻게 대답해야 하나요? ""감사합니다""로 받나요 혹은 다르게 받나요? ",det,0,0.0,gpt-4.1-mini,"English:
In Korean culture, it is polite to accept compliments with humility. You can say ""gomawo"" (thank you) but often add a modest phrase like ""aniya, geureoke anha"" (no, not really) to show modesty and avoid appearing boastful.

Korean:
한국 문화에서는 칭찬을 받을 때 겸손하게 받는 것이 예의입니다. ""감사합니다""라고 하면서도 ""아니에요, 그렇지 않아요"" 같은 겸손한 표현을 덧붙여 자랑처럼 보이지 않도록 합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,8,Compliments,"""If someone compliments your appearance or achievement, how are you expected to respond? Do you accept it (""Thank you"") or deflect it (""No, not at all"")?""","""누군가가 당신의 외모나 업적을 칭찬하면 어떻게 대답해야 하나요? ""감사합니다""로 받나요 혹은 다르게 받나요? ",stoch,1,1.0,gpt-4.1-mini,"English:
In Korean culture, it is common to modestly deflect compliments by saying something like ""aniyo, geureoke anayo"" (no, not at all) rather than accepting it directly. However, you can also say ""gamsahamnida"" (thank you) politely and humbly. This shows humility and avoids appearing boastful.

Korean:
한국 문화에서는 칭찬을 받으면 직접적으로 받아들이기보다는 ""아니요, 그럴 것 없어요""처럼 겸손하게 부정하는 것이 일반적입니다. 하지만 공손하고 겸손하게 ""감사합니다""라고 말할 수도 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,8,Compliments,"""If someone compliments your appearance or achievement, how are you expected to respond? Do you accept it (""Thank you"") or deflect it (""No, not at all"")?""","""누군가가 당신의 외모나 업적을 칭찬하면 어떻게 대답해야 하나요? ""감사합니다""로 받나요 혹은 다르게 받나요? ",stoch,2,1.0,gpt-4.1-mini,"English:
In Korean culture, it is polite to accept compliments humbly. You typically say ""gomawo"" (thank you), but often also modestly deflect by adding phrases like ""aniyo, jeongmal anieyo"" (no, not at all) to show humility.

Korean:
한국에서는 칭찬을 받으면 겸손하게 ""감사합니다""라고 하는 것이 예의입니다. 하지만 보통은 ""아니에요, 정말 아니에요""처럼 겸손하게 반응하여 자신을 낮추는 표현도 함께 씁니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,8,Compliments,"""If someone compliments your appearance or achievement, how are you expected to respond? Do you accept it (""Thank you"") or deflect it (""No, not at all"")?""","""누군가가 당신의 외모나 업적을 칭찬하면 어떻게 대답해야 하나요? ""감사합니다""로 받나요 혹은 다르게 받나요? ",stoch,3,1.0,gpt-4.1-mini,"English:  
In Korean culture, it is polite to accept compliments modestly. You usually say ""komawo"" (thank you) but often add humility by saying something like ""aniyo, geuraenikka aniya"" (no, not really) to deflect pride and show modesty.

Korean:  
한국 문화에서는 칭찬을 받으면 겸손하게 받는 것이 예의입니다. 보통 ""감사합니다""라고 하면서도 ""아니에요, 별로에요""라고 겸손한 표현을 덧붙여요.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,8,Compliments,"""If someone compliments your appearance or achievement, how are you expected to respond? Do you accept it (""Thank you"") or deflect it (""No, not at all"")?""","""누군가가 당신의 외모나 업적을 칭찬하면 어떻게 대답해야 하나요? ""감사합니다""로 받나요 혹은 다르게 받나요? ",stoch,4,1.0,gpt-4.1-mini,"English:
In Korean culture, it is common to politely deflect compliments to show humility. Instead of simply saying ""kamsahamnida"" (thank you), people often say ""aniyo, aniyo"" (no, not at all) or ""jeogiyo"" (it's nothing) to downplay their achievements or appearance.

Korean:
한국 문화에서는 겸손을 표현하기 위해 칭찬을 받으면 바로 ""감사합니다""보다는 ""아니요, 아니요"" 또는 ""저기에요"" 등으로 겸손하게 대답하는 것이 일반적입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,8,Compliments,"""If someone compliments your appearance or achievement, how are you expected to respond? Do you accept it (""Thank you"") or deflect it (""No, not at all"")?""","""누군가가 당신의 외모나 업적을 칭찬하면 어떻게 대답해야 하나요? ""감사합니다""로 받나요 혹은 다르게 받나요? ",stoch,5,1.0,gpt-4.1-mini,"English:
In Korean culture, it is common to accept compliments modestly by saying ""gamsahamnida"" (thank you) but also to downplay the praise with phrases like ""aniyo, geureoke aniyo"" (no, not at all) to show humility.

Korean:
한국 문화에서는 칭찬을 받을 때 ""감사합니다""라고 정중히 받아들이면서도 겸손하게 ""아니요, 그렇게 아니에요""라고 겸손하게 표현하는 것이 일반적입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,9,Personal Space,"""How close do people usually stand to each other when talking in a professional setting compared to a social setting?""","""사람들은 일반적으로 사회적 환경 (친구, 가족, 지인과의 환경) 에 비해 일 / 전문적인 환경에서 대화할 때 얼마나 가까이 서 있나요?""",det,0,0.0,gpt-4.1-mini,"English:
In Korean professional settings, people usually maintain more personal space, standing about an arm's length apart to show respect and formality. In social settings with friends or family, the distance is closer, often within a comfortable conversational range, reflecting warmth and familiarity, called ""jeong.""

Korean:
한국의 직장이나 전문적인 환경에서는 존중과 격식을 위해 보통 팔 길이 정도 거리를 유지합니다. 반면 친구나 가족과 같은 사회적 환경에서는 더 가까운 거리에서 대화하며, 이는 정(jeong)이라는 친밀감을 나타냅니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,9,Personal Space,"""How close do people usually stand to each other when talking in a professional setting compared to a social setting?""","""사람들은 일반적으로 사회적 환경 (친구, 가족, 지인과의 환경) 에 비해 일 / 전문적인 환경에서 대화할 때 얼마나 가까이 서 있나요?""",stoch,1,1.0,gpt-4.1-mini,"English:  
In Korean professional settings, people usually keep a respectful distance, about an arm's length, to maintain formality, while in social settings like with chingus or family, the distance is closer, showing warmth and familiarity.

Korean:  
한국의 업무 환경에서는 보통 팔 길이만큼 거리를 유지하며 예의를 지키고, 사회적 환경인 친구나 가족과 있을 때는 더 가까워져서 친근함을 나타냅니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,9,Personal Space,"""How close do people usually stand to each other when talking in a professional setting compared to a social setting?""","""사람들은 일반적으로 사회적 환경 (친구, 가족, 지인과의 환경) 에 비해 일 / 전문적인 환경에서 대화할 때 얼마나 가까이 서 있나요?""",stoch,2,1.0,gpt-4.1-mini,"English:
In Korean professional settings, people usually maintain more personal space and stand about an arm's length apart to show respect and formality. In social settings with friends or family, Koreans tend to stand closer, often within one arm’s reach, reflecting warmth and familiarity, or even use closer physical contact, called ""jeong.""

Korean:
한국의 직장 등 전문적인 환경에서는 서로 존중과 예의를 위해 약 팔 길이 정도 거리를 유지합니다. 반면 친구나 가족 같은 사회적 환경에서는 좀 더 가까이, 보통 팔 길이 이내로 서거나 ‘정’이 담긴 더 친밀한 신체 접촉을 하기도 합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,9,Personal Space,"""How close do people usually stand to each other when talking in a professional setting compared to a social setting?""","""사람들은 일반적으로 사회적 환경 (친구, 가족, 지인과의 환경) 에 비해 일 / 전문적인 환경에서 대화할 때 얼마나 가까이 서 있나요?""",stoch,3,1.0,gpt-4.1-mini,"English:
In Korean professional settings, people usually stand about an arm's length apart to maintain a respectful distance, reflecting formality and hierarchy. In social settings, especially among close friends or family, the space is much smaller, closer to a personal or intimate distance, showing warmth and closeness, often referred to as jeong.

Korean:
한국의 직장 같은 전문적인 환경에서는 보통 팔 길이 정도 떨어져 존중과 예의를 나타냅니다. 반면 사회적 환경, 특히 친한 친구나 가족과는 훨씬 가까운 거리를 유지하며 정(情)을 표현합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,9,Personal Space,"""How close do people usually stand to each other when talking in a professional setting compared to a social setting?""","""사람들은 일반적으로 사회적 환경 (친구, 가족, 지인과의 환경) 에 비해 일 / 전문적인 환경에서 대화할 때 얼마나 가까이 서 있나요?""",stoch,4,1.0,gpt-4.1-mini,"English:
In a professional setting in Korea, people typically stand about an arm's length apart, maintaining more formal personal space to show respect. In social settings with friends or family, they stand much closer, often within one arm's length, reflecting warmth and familiarity, known as ""jeong.""

Korean:
한국의 업무 환경에서는 보통 팔 길이 정도의 거리를 유지하며 존중을 표현합니다. 친구나 가족 같은 사회적 환경에서는 더 가까이 서서 따뜻함과 친밀감을 나타냅니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,9,Personal Space,"""How close do people usually stand to each other when talking in a professional setting compared to a social setting?""","""사람들은 일반적으로 사회적 환경 (친구, 가족, 지인과의 환경) 에 비해 일 / 전문적인 환경에서 대화할 때 얼마나 가까이 서 있나요?""",stoch,5,1.0,gpt-4.1-mini,"English:
In Korean professional settings, people usually stand about an arm's length apart to show respect and maintain formality, avoiding being too close. In social settings with friends or family, the personal space is smaller, and people stand closer to show warmth and familiarity, often within a closer range called ""chingu"" space.

Korean:
한국의 직장이나 전문적인 환경에서는 존중과 격식을 위해 보통 한 팔 길이 정도 거리를 유지하며 너무 가깝지 않게 서 있습니다. 반면 친구나 가족 같은 사회적 환경에서는 더 친밀함을 표현하기 위해 상대적으로 더 가까이 서는 편입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",det,0,0.0,gpt-4.1-mini,"English:
In Korean culture, long pauses or silence in conversation are often seen as a natural part of communication rather than awkward. It reflects thoughtfulness and respect, known as ""jeong"" and ""nunchi,"" allowing people to consider their words carefully.

Korean:
한국 문화에서 대화 중 긴 침묵은 어색하기보다는 자연스러운 의사소통의 일부로 여겨집니다. 이는 상대방에 대한 배려와 신중함을 나타내는 경우가 많습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",stoch,1,1.0,gpt-4.1-mini,"English:
In Korean culture, long pauses or silence during conversation are often considered a natural part of communication rather than awkward. It allows for ""jeong"" and reflection, and people may not feel the need to fill every silence immediately.

Korean:
한국 문화에서는 대화 중 긴 침묵이 어색하기보다는 자연스러운 의사소통의 일부로 여겨집니다. 이는 정과 사색의 시간을 주기 때문에 즉시 말을 채우려 하지 않는 경향이 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",stoch,2,1.0,gpt-4.1-mini,"English:
In Korean culture, long pauses or silence during a conversation are often seen as a normal part of communication, reflecting deep thought or respect. It is not necessarily awkward and can show that someone is carefully considering their words, known as ""jeong.""

Korean:
한국 문화에서는 대화 중 긴 침묵이 깊은 생각이나 존중을 나타내며 정상적인 의사소통의 일부로 여겨집니다. 꼭 어색하지 않으며, 신중하게 말을 생각하는 ""정""을 보여줄 수 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",stoch,3,1.0,gpt-4.1-mini,"English:
In Korean culture, long pauses or silence in conversation, called ""jeong,"" are often natural and not always considered awkward. It reflects thoughtfulness and respect, especially among elders or in formal settings, so silence can be a normal part of communication.

Korean:
한국 문화에서 긴 침묵이나 멈춤은 종종 자연스럽고 어색하게 여기지 않습니다. 특히 어르신이나 공식적인 자리에서는 신중함과 존중을 나타내어 정상적인 소통의 일부입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",stoch,4,1.0,gpt-4.1-mini,"English:
In Korean culture, long pauses or silence during conversation are generally not considered awkward but can be a normal part of communication, allowing people time to think or show respect. This is related to the concept of ""jeong"" and harmony in dialogue, where silence can convey thoughtfulness rather than discomfort.

Korean:
한국 문화에서는 대화 중 긴 침묵이 보통 어색하지 않고 생각할 시간이나 존중을 표현하는 정상적인 의사소통의 일부로 여겨집니다. 이는 대화의 조화와 정(jeong)을 중시하는 문화와 관련이 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",stoch,5,1.0,gpt-4.1-mini,"English:
In Korean culture, silence or a long pause in conversation is often not seen as awkward but rather a natural part of communication, allowing for reflection and respect. People may use ""jeong"" (emotional connection) and ""nunchi"" (reading the atmosphere) to understand unspoken feelings during silence.

Korean:
한국 문화에서는 대화 중 긴 침묵이 어색하기보다는 상대방을 배려하며 생각할 시간을 주는 자연스러운 의사소통의 일부로 여겨집니다. 사람들이 눈치와 정을 통해 침묵 속 감정을 이해하려고 합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",det,0,0.0,gpt-4.1-mini,"English:
A common gift for a housewarming party in Korea is fruit or a set of household items like kitchenware. People often bring ""hwagap"" (fruit baskets) because fruit symbolizes good health and prosperity, wishing the new home happiness and abundance.

Korean:
한국에서 집들이 선물로는 과일이나 주방용품 세트가 흔합니다. 과일은 건강과 번영을 상징해 새 집에 행복과 풍요를 기원하는 의미로 많이 선물합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,1,1.0,gpt-4.1-mini,"English:
A common gift for a housewarming party in Korea is a plant or a set of kitchenware like dishes or cooking utensils. Plants symbolize growth and prosperity, while kitchenware is practical and represents wishing the new home good meals and happiness.

Korean:
한국의 집들이 선물로는 화분이나 식기류, 주방용품이 흔히 선택됩니다. 화분은 번영과 성장을 의미하고, 주방용품은 실용적이며 새 집에서 좋은 음식과 행복을 기원하는 뜻입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,2,1.0,gpt-4.1-mini,"English:
A common gift for a Korean housewarming, or jibdeuri, is plants or household items like kitchenware. Plants symbolize life and growth, wishing prosperity for the new home. Kitchenware is practical and shows support for the family's daily living.

Korean:
한국 집들이 선물로는 식물이나 주방용품이 흔합니다. 식물은 생명과 번영을 상징하여 새 집의 발전을 기원하고, 주방용품은 실용적이면서 가정의 생활을 돕는 의미가 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,3,1.0,gpt-4.1-mini,"English:
A common gift for a housewarming party in Korea is fruit or a plant like a ""sansevieria"" (known as ""기린초"" in Korean) because they symbolize good fortune and health. Another popular gift is rice or traditional sweets, which represent prosperity and a wish for the new home owner's happiness.

Korean:
한국에서는 집들이 선물로 과일이나 기린초 같은 식물을 많이 선물해요. 좋은 기운과 건강을 기원하는 뜻이지요. 쌀이나 전통 과자도 많이 주는데, 이는 번영과 행복을 바라는 의미입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,4,1.0,gpt-4.1-mini,"English:
A common gift for a housewarming party in Korea is fruit, especially pineapples or apples, and sometimes a plant or flowers. These items symbolize good health, prosperity, and growth. Giving fruit or plants expresses good wishes for the new home and the family's well-being.

Korean:
한국에서 집들이 선물로 흔히 과일, 특히 파인애플이나 사과, 또는 화분이나 꽃을 가져갑니다. 이러한 선물은 건강과 번영, 성장의 의미를 담고 있어 새집과 가족의 안녕을 기원하는 뜻입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,5,1.0,gpt-4.1-mini,"English:
A common gift for a housewarming party in Korea is rice or fruit baskets. We often give these items because rice symbolizes abundance and prosperity, while fresh fruit is seen as a wish for health and good fortune in the new home, making them thoughtful and practical gifts for a housewarming, or ""jipdeuri.""

Korean:
한국에서 집들이 선물로 흔히 쌀이나 과일 바구니를 가져갑니다. 쌀은 풍요와 번영을 상징하고, 과일은 건강과 행운을 기원하는 의미라서 집들이 선물로 많이 선호됩니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",det,0,0.0,gpt-4.1-mini,"English:
In Korean culture, it is polite to wait and open a wrapped gift later rather than immediately in front of the giver. This shows respect and avoids any potential embarrassment if the gift is not liked or if the giver feels uncomfortable. Saying ""gomawo"" (thank you) sincerely when receiving is important.

Korean:
한국 문화에서는 선물을 바로 앞에서 열지 않고 나중에 여는 것이 예의입니다. 이는 상대방에 대한 존중을 나타내고, 선물이 마음에 들지 않거나 주는 사람이 불편해할 수 있는 상황을 피하기 위함입니다. 선물을 받을 때는 진심으로 ""고마워""라고 표현하는 것이 중요합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,1,1.0,gpt-4.1-mini,"English:
In Korean culture, it is polite to not open a wrapped gift immediately in front of the giver. Instead, you say ""gomapseumnida"" and express gratitude, then open it later in private to avoid putting pressure on the giver or causing embarrassment.

Korean:
한국 문화에서는 선물을 바로 앞에서 열지 않고, ""고맙습니다"" 하고 감사 인사를 한 뒤 나중에 따로 여는 것이 예의입니다. 주는 사람의 부담을 줄이고 어색함을 피하기 위해서입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,2,1.0,gpt-4.1-mini,"English:
In Korean culture, it is polite to wait until later to open a wrapped gift rather than opening it immediately in front of the giver. This shows respect and avoids any possible embarrassment if the gift is not as expected. Saying ""gomawoyo"" (thank you) when receiving is important.

Korean:
한국 문화에서는 포장된 선물을 받으면 즉시 앞에서 열지 않고 나중에 여는 것이 예의입니다. 이는 상대방에 대한 존중을 나타내고 선물이 기대에 미치지 못할 경우 당황하지 않도록 합니다. 받을 때는 꼭 ""고마워요""라고 인사하는 것이 중요합니다.",
